,steps,reward
2085,300,27.14717341817017
2086,201,-107.83752468194464
2087,187,-90.66245088283755
2088,153,-56.12264200161968
2089,190,-155.01204773924394
2090,300,126.42599035391501
2091,300,-58.796637951908295
2092,212,20.07205105507903
2093,252,-217.64654698395478
2094,300,-22.157917586588255
2095,226,-434.3322273024114
2096,182,-178.13788433846554
2097,251,-119.70912628806869
2098,300,30.773714693926717
2099,300,87.9110240761857
2100,300,30.250160823958176
2101,300,108.64200046211418
2102,264,-224.89157990957426
2103,282,-208.25170097423148
2104,300,102.86037449613363
2105,175,-120.87025687133672
2106,300,43.708514452090185
2107,300,25.208852529012542
2108,296,-297.1506550750322
2109,300,58.31616272666784
2110,279,-152.30312860898502
2111,254,-235.05337469722767
2112,201,-122.56862337190526
2113,300,13.323662347054924
2114,156,25.57091291971389
2115,204,-7.714839510811757
2116,300,-5.47737508804407
2117,300,18.392489539667423
2118,300,29.70156062615948
2119,148,8.786260183815642
2120,285,-199.12213034632128
2121,300,34.007505450522146
2122,219,-253.54357836580857
2123,300,9.983408146862386
2124,300,119.74374275986649
2125,217,-281.9859688779978
2126,300,-6.877339643330903
2127,300,17.853066745691056
2128,299,-5.88405114468145
2129,196,-206.14497050481862
2130,251,-512.4031763389072
2131,300,13.048424985588387
2132,300,112.83120520495373
2133,199,-102.05581986084118
2134,300,82.70118306665651
2135,300,36.068509902437285
2136,300,82.27652107049101
2137,300,148.39983141816353
2138,300,92.53306834048337
2139,300,44.440022557600855
2140,148,-3.2332940071460285
2141,294,-218.16219621085776
2142,300,31.623224518312696
2143,134,28.954080058386154
2144,207,-142.4971685611655
2145,300,98.45186748156742
2146,209,2.6893827168426583
2147,300,63.46713141819022
2148,300,15.140276086550248
2149,256,-129.97410094631852
2150,232,-26.565539652834502
2151,197,-116.49912115471187
2152,300,95.6253562538125
2153,300,36.32005756699076
2154,300,74.90955978036654
2155,300,108.85387548553582
2156,300,136.6315274452206
2157,300,107.31151876466924
2158,187,-58.558902877748835
2159,242,-116.59287386132246
2160,300,86.89503769235003
2161,300,138.55243709275365
2162,194,-2.1552095845382553
2163,217,-190.17729206253077
2164,300,-34.72466500378103
2165,300,122.51538061110644
2166,300,140.26986658196373
2167,300,72.59957723262129
2168,300,-8.87660579481376
2169,226,-100.2863110094048
2170,300,136.0568805697134
2171,300,93.92495245816421
2172,300,80.67046465429146
2173,195,-109.09279245577459
2174,300,46.8626543488592
2175,300,11.738166368051283
2176,300,68.03198201964754
2177,300,43.696690631502065
2178,300,81.27369345180759
2179,300,55.33198644624005
2180,300,68.15445945777381
2181,283,-76.69444283143616
2182,165,-21.109199735587197
2183,300,37.75691275556973
2184,215,-146.3808518314975
2185,300,56.636370756086095
2186,234,34.05515353424323
2187,300,96.09408356267167
2188,213,-8.437996036821616
2189,300,118.69699410695351
2190,300,125.72614639797659
2191,300,43.922743123075904
2192,102,50.324149163143204
2193,238,-104.5526686622126
2194,132,-23.820124378206927
2195,174,3.8524162209951243
2196,300,87.8206910373718
2197,175,35.5912761592339
2198,300,-73.41917798739958
2199,181,-41.19603412799343
2200,300,145.227584957527
2201,158,19.703836503138106
2202,256,-185.380958835806
2203,224,-21.4026499011065
2204,134,-2.5964057824953386
2205,169,13.382534670002585
2206,300,132.62625710444175
2207,199,-56.70954049325451
2208,110,37.32763987414273
2209,249,2.0658003456693024
2210,300,44.7655795747731
2211,193,-202.88179199379294
2212,300,44.54802416016345
2213,126,29.60625617412984
2214,300,115.73149921489141
2215,300,110.55046965816383
2216,300,20.4614797212066
2217,158,17.981419394886117
2218,198,-429.7781997519169
2219,188,-31.986876849708366
2220,300,55.151922524608764
2221,209,-15.193291063560793
2222,132,-4.431909873452298
2223,191,-9.946515468429439
2224,252,-116.8497469613036
2225,300,133.41979951047264
2226,300,100.19628774371711
2227,300,137.31902143453345
2228,300,16.615296691562126
2229,300,27.253363880383628
2230,300,-4.858645396703223
2231,252,5.408222974717319
2232,300,36.14649717666308
2233,219,-81.8433557815456
2234,176,-54.294043389885346
2235,269,-270.1937183489057
2236,220,-36.82738365411579
2237,300,72.62040253710282
2238,300,-83.84232781282475
2239,135,-29.89288873122979
2240,146,-8.474476431572938
2241,232,-8.058932683842414
2242,300,-53.36478216990705
2243,296,-118.31831726317294
2244,154,3.518788746792808
2245,300,70.23088456669176
2246,238,-29.897491242951602
2247,300,113.27734584023518
2248,184,-24.746002304353595
2249,300,145.3615338143453
2250,174,32.81755563823896
2251,300,97.14532540362988
2252,192,-42.824239609392926
2253,300,115.40720823162597
2254,185,20.194437419704713
2255,116,20.973805851835877
2256,300,99.1196077187457
2257,221,-32.451945530160785
2258,300,29.213302679667233
2259,300,142.4090930869443
2260,300,-36.89497714978272
2261,300,48.82829362330901
2262,300,67.68232494150087
2263,300,159.71641616461244
2264,274,-86.12858445058716
2265,300,74.23857897930453
2266,300,143.21166017045854
2267,300,-40.3305640638085
2268,300,125.74428462939503
2269,145,-0.12213914897819222
2270,300,131.69325522802063
2271,300,-26.08415315511856
2272,300,62.29238272627889
2273,300,-4.484411795584448
2274,300,138.39393829914383
2275,300,44.25642513167068
2276,300,101.89272971259874
2277,300,3.4752239446991147
2278,300,53.1365905800001
2279,300,36.84922330494765
2280,300,111.32713824659777
2281,235,11.416210283156246
2282,300,111.42469544595907
2283,134,-48.53339797653844
2284,300,-77.82733280868631
2285,300,92.77649034440982
2286,280,33.08606913331164
2287,276,-310.353773016134
2288,300,118.3271792254374
2289,239,-267.34037541796056
2290,300,116.75423465729222
2291,300,150.13627979349292
2292,300,87.85672895211792
2293,300,7.435493374850834
2294,257,52.96533757915728
2295,300,124.03715970864074
2296,300,35.071515307907625
2297,300,98.80278636883551
2298,300,53.683722117484464
2299,300,76.50464737779544
2300,166,55.518416345713945
2301,300,147.9620406262937
2302,300,-5.5962005589274115
2303,300,57.72178060273605
2304,225,-91.16472195332564
2305,300,7.174191028090781
2306,300,3.820016250054972
2307,300,132.865761270205
2308,300,-37.927459735236724
2309,300,107.81011228182905
2310,210,3.43802894257432
2311,300,58.02419236650772
2312,300,56.75098081425055
2313,147,-185.95507940699122
2314,300,75.11309925308807
2315,176,34.23108440534659
2316,300,-46.73132038648318
2317,203,1.855942072799067
2318,300,81.13835329146141
2319,300,138.1455433277539
2320,300,14.019297841198778
2321,181,-18.722591594775054
2322,272,-262.54285359507827
2323,300,151.05270272638427
2324,300,116.37857576570705
2325,300,16.215394137740375
2326,300,94.81069608370805
2327,300,48.14435900639066
2328,294,-186.94465197145124
2329,300,89.24126382393901
2330,300,97.21896835534453
2331,300,103.31068701343307
2332,221,-139.2539618382273
2333,300,111.3963292924998
2334,202,41.814381975738
2335,188,41.87485870980862
2336,187,-11.326020769446671
2337,300,107.11799853011922
2338,300,42.04397934986517
2339,300,99.62660806907634
2340,300,126.41362617382237
2341,300,130.79195012468927
2342,163,-7.454881955242186
2343,300,116.05904437462189
2344,218,-164.97897476169612
2345,271,-249.45819862936125
2346,300,124.6822356645033
2347,239,-18.579107071641403
2348,300,82.2922428279912
2349,300,16.29393983496245
2350,300,121.66416759908667
2351,223,38.115644294302
2352,300,65.4719416200424
2353,179,-7.30587097063686
2354,300,36.48819000491541
2355,300,14.937396608919414
2356,251,-12.96820342578863
2357,300,47.73531358992984
2358,300,107.9173798945389
2359,300,103.43828328877841
2360,300,145.6752338648395
2361,300,106.89994863649179
2362,151,16.248021322499724
2363,300,125.86191918875694
2364,122,8.994983389705936
2365,219,-154.48975515209992
2366,300,100.31337839225627
2367,153,-45.75374858271357
2368,300,39.487405775729826
2369,300,14.409431835142403
2370,141,16.16245441389131
2371,300,125.77534520137507
2372,300,111.58604441375304
2373,272,-188.4429964114891
2374,300,-11.886029557131668
2375,300,63.63562074784424
2376,300,106.3507076026444
2377,269,-13.009113211980889
2378,300,22.32066960886073
2379,300,36.5145478583038
2380,201,-71.78534061431097
2381,300,131.67424732750206
2382,300,71.49389155727316
2383,300,152.47253886000976
2384,128,40.374716563988954
2385,207,-25.993725655329172
2386,300,30.72446071407222
2387,179,6.257369077016563
2388,203,-18.382002515406796
2389,300,97.60451997792748
2390,195,3.4543569790477164
2391,184,-4.520708722648152
2392,300,74.5921694933709
2393,130,-1.0418839374044069
2394,255,-40.69307386580254
2395,300,88.29483852542857
2396,300,30.64081573542894
2397,300,102.15924774227787
2398,300,-8.777397547936923
2399,165,31.151964355898173
2400,300,139.15075725303723
2401,300,96.91993453212885
2402,142,23.462856410819967
2403,300,98.57121340762555
2404,300,112.84172089831968
2405,300,158.4872740342231
2406,300,47.48483628553713
2407,227,-33.20107655834583
2408,146,24.045601605548626
2409,227,-226.54415482182685
2410,176,60.572319606926214
2411,300,17.42693574367309
2412,295,-292.4111666509335
2413,164,23.964739404159246
2414,300,74.79005401431796
2415,300,120.71975272957451
2416,300,103.93307385764146
2417,300,25.85971485406135
2418,300,22.72738033722171
2419,297,-239.729386417786
2420,300,73.80709275082035
2421,247,-120.03612048788017
2422,158,7.770014244313501
2423,257,-28.2126482770622
2424,300,100.90247184563674
2425,300,130.15911682386027
2426,291,-105.59634386429639
2427,300,-76.74420397395198
2428,300,148.75902409570745
2429,166,26.202619962625192
2430,177,51.010256721222135
2431,172,16.0399862493217
2432,300,2.0562460921802055
2433,300,130.36290121556516
2434,300,150.18699118872854
2435,246,-235.34411122614304
2436,300,119.18939344635919
2437,300,25.922287662404266
2438,300,77.37745993609983
2439,146,42.15017711653121
2440,300,48.69114086667513
2441,300,3.3599974557341534
2442,300,-92.69081684094027
2443,300,132.37221339211257
2444,300,142.38677121873855
2445,300,19.986975082222134
2446,300,121.25460349338127
2447,300,-38.713267582879986
2448,300,108.72609652914264
2449,190,-7.0332341668051725
2450,300,117.19023565022762
2451,203,37.746987220130904
2452,300,31.3691244491694
2453,300,114.50561981201135
2454,300,125.0369172501345
2455,300,93.85241177034351
2456,226,-107.58264956868254
2457,155,45.5863066672494
2458,182,-17.34865479729021
2459,300,106.84676653600334
2460,300,11.859853488914771
2461,300,118.14911114010295
2462,300,147.91683434460168
2463,300,78.0385915545009
2464,272,-163.25778806208564
2465,300,88.80444636456488
2466,300,104.54435389844248
2467,300,119.87617354334593
2468,300,99.45831797749722
2469,300,102.91950188359192
2470,300,100.8012716120257
2471,300,108.61365459322998
2472,300,72.08244628165377
2473,237,-20.46228613953288
2474,300,82.31643324903949
2475,300,132.0178683448974
2476,300,115.51745178499937
2477,300,66.20915079130748
2478,300,102.09323693024254
2479,131,3.0411617999493927
2480,300,78.54488105461196
2481,176,-25.766298781382844
2482,300,104.52864722803564
2483,113,-34.36404186394532
2484,300,118.81291789645358
2485,204,14.320709921146644
2486,300,124.05456586595382
2487,300,-14.523659185112091
2488,263,-28.148848131320165
2489,125,-30.635746759057966
2490,300,98.47868347770944
2491,300,-29.81288141104227
2492,300,88.92204605129929
2493,300,45.53382106711201
2494,300,139.65850707038345
2495,197,-58.59134113467849
2496,300,95.63012074717072
2497,158,16.11895459760248
2498,300,48.454507980879484
2499,300,-11.463867605603772
2500,171,-12.968606995203345
2501,300,99.34191864576424
2502,300,82.04118427612295
2503,300,100.04668991626772
2504,300,151.90274621855514
2505,300,99.99801940160921
2506,300,46.05238479330387
2507,300,104.10199256012524
2508,300,2.8423350167797414
2509,300,126.60834706866565
2510,194,-45.867467999137205
2511,300,44.56774692250947
2512,300,67.28687170815587
2513,300,61.14363491681983
2514,300,77.79322810250622
2515,300,75.88309960691096
2516,300,83.3007379343177
2517,300,121.92833498727192
2518,247,0.5272199738611079
2519,300,91.39852490883156
2520,300,18.595684324843294
2521,300,22.322521055795143
2522,300,57.59042692169194
2523,300,60.142581964557216
2524,300,122.97947985473236
2525,300,17.696984996459207
2526,300,23.592900153299688
2527,300,151.58053844505815
2528,245,33.209844466873676
2529,141,-7.22328386734101
2530,300,116.88610649489607
2531,242,-29.555941993409036
2532,300,108.53106763580773
2533,300,28.13832461607821
2534,300,120.32889502728379
2535,300,36.17031630632157
2536,144,20.295547997695763
2537,300,89.50346479265608
2538,242,-141.98515504664775
2539,300,128.4039084472701
2540,300,121.0699963857613
2541,300,42.66806559571362
2542,300,-25.280941076449757
2543,300,128.87295680191582
2544,300,12.189369173832018
2545,154,16.20792649473276
2546,300,76.9061486952962
2547,300,124.69217055154279
2548,300,123.25813932185541
2549,300,107.18223634336213
2550,300,98.309583193445
2551,300,78.94088948554949
2552,300,82.65619209510584
2553,300,80.73545004492286
2554,300,52.54572175340266
2555,300,159.5046239390465
2556,300,88.86011855124134
2557,222,-193.93319993040103
2558,300,70.5497023586969
2559,300,59.13963429375431
2560,300,97.51843884439434
2561,188,-0.23154978181246122
2562,300,32.008091255706205
2563,300,97.32738880736882
2564,300,130.08664872868113
2565,262,-24.01123383008202
2566,300,94.24443364786497
2567,300,15.21820406759806
2568,201,-33.633326599102276
2569,146,71.5885774627094
2570,300,76.87497289352268
2571,300,125.08741603752308
2572,300,107.8627437402871
2573,300,116.8881729390031
2574,300,95.4359559839888
2575,300,58.65792026040846
2576,300,22.914629603171157
2577,300,143.96002264712172
2578,300,72.8403284111969
2579,171,17.814209258483174
2580,300,101.12690992635625
2581,300,28.017765181705947
2582,300,89.97626760855623
2583,300,68.66951480804852
2584,300,69.5009973378446
2585,300,94.14386589628366
2586,300,131.37220129443128
2587,300,159.36236391104515
2588,300,132.84915035685867
2589,300,153.5803901986745
2590,263,51.362461616037564
2591,300,119.92486401296199
2592,300,100.01538261262107
2593,300,143.53664376574267
2594,300,89.9360476054634
2595,300,79.4924894389681
2596,182,-13.11537184928234
2597,300,154.52741140698606
2598,300,128.9840619110341
2599,131,3.8251663261354025
2600,300,80.21887127766081
2601,300,109.83664196461629
2602,300,81.88973139912557
2603,300,-40.827775356294644
2604,300,101.53826589280001
2605,177,2.9379856909399393
2606,300,91.77380056673674
2607,300,101.81150426660248
2608,300,96.73114671734362
2609,300,2.979230574341774
2610,300,122.27093146874165
2611,300,98.55014765751355
2612,228,43.876858471447804
2613,300,69.79032639577922
2614,300,32.96666080042404
2615,300,96.57368545232755
2616,300,85.87991814729384
2617,300,122.57508626284651
2618,261,-197.71227330801727
2619,300,129.5035269452913
2620,300,71.0173662747608
2621,300,95.9612487795006
2622,300,46.97510055039048
2623,300,117.37287619364123
2624,300,141.71836006940322
2625,300,92.69387691820307
2626,300,88.05487586922393
2627,300,116.95881387738079
2628,300,104.98206583238961
2629,300,89.65696360000985
2630,300,122.62432791768492
2631,300,167.41217494500876
2632,300,143.45829989050165
2633,300,105.97943673588989
2634,300,121.22361078654882
2635,300,144.14293719326625
2636,300,26.093845909860608
2637,300,107.60031780554476
2638,193,8.147273445676106
2639,141,1.1880630081811603
2640,300,-76.48295053603461
2641,300,97.76259630259351
2642,300,118.43741175286553
2643,300,139.0052468744867
2644,128,-31.428710267761986
2645,300,45.00759849592188
2646,300,117.5396918087204
2647,300,115.48450414410027
2648,300,139.7419191117928
2649,300,123.29622012965694
2650,300,4.9208225428964605
2651,300,134.56479780005728
2652,175,12.497967372595753
2653,300,69.01480448778672
2654,159,-48.86619453924722
2655,300,136.52061402008437
2656,300,83.4493734388241
2657,300,104.65978759408858
2658,300,30.604696415949828
2659,300,129.51749215157088
2660,300,132.6622042456637
2661,252,-12.883508938203477
2662,300,48.53898495547416
2663,300,94.69463365157898
2664,175,-12.51849482970188
2665,300,31.858741421692685
2666,300,107.26570746500235
2667,300,107.63762866495952
2668,300,103.09476328839301
2669,300,132.67148024992593
2670,300,90.4314632826425
2671,300,89.77793538893157
2672,159,58.8821906575474
2673,300,124.95626805893606
2674,223,9.526778884970582
2675,300,160.65209440081074
2676,300,99.8595658192361
2677,300,85.8376806944972
2678,300,113.931555680498
2679,300,96.74780295335346
2680,300,62.15306457233146
2681,300,142.61371204204357
2682,300,95.37870588228806
2683,300,31.82758305148964
2684,300,97.51433834756033
2685,300,132.30417114288812
2686,300,73.20226076248987
2687,300,108.08404688039359
2688,300,81.73478455834064
2689,235,13.593743590485161
2690,118,-16.100640565250885
2691,300,104.79223453688724
2692,300,102.14047525402883
2693,300,93.0341497495079
2694,300,78.8880478508659
2695,300,113.79710907516744
2696,288,-217.5856037616158
2697,300,128.69108189858636
2698,300,29.32440359164883
2699,300,110.3578059714747
2700,300,66.15383930944053
2701,300,83.29967716802399
2702,300,128.72173299068376
2703,300,64.70890481627383
2704,300,57.030826901061616
2705,300,120.51310511398967
2706,300,11.155758812167164
2707,300,134.46794519146877
2708,300,89.09154938737828
2709,300,104.10975375738916
2710,300,107.26017416585881
2711,300,124.06688856711632
2712,300,70.35282799065865
2713,300,33.43977341181083
2714,300,132.93512178663914
2715,300,135.9885221221891
2716,300,86.97942316330912
2717,300,77.8273310921527
2718,300,81.66672987688132
2719,189,-9.642814076850016
2720,300,72.86921819260178
2721,205,37.16089972231248
2722,300,-11.7512075120142
2723,144,28.713235545287603
2724,300,160.9293323634091
2725,134,23.899057044018832
2726,152,48.7349041878804
2727,300,40.13521035832714
2728,300,129.24291082048495
2729,300,97.83529824492383
2730,300,102.80500939589083
2731,300,76.53293627367167
2732,172,-26.42015421103497
2733,300,121.64034919499397
2734,300,95.47310740151482
2735,160,-39.79255570926014
2736,173,37.97297989900696
2737,300,95.45794825723362
2738,300,86.79622073789878
2739,159,25.285845743220207
2740,300,129.90989968061487
2741,298,-90.58599962833603
2742,276,-142.43843681679576
2743,300,106.0913799486055
2744,300,114.94349361596602
2745,300,131.81757818129944
2746,300,37.35719809154551
2747,197,-54.83787769851969
2748,300,140.60883146327484
2749,300,122.1567898714932
2750,300,125.69473469155784
2751,300,112.92315329182745
2752,300,87.02128491810997
2753,300,109.86716403549272
2754,300,91.76265871733635
2755,300,157.96669305260957
2756,300,22.811479782902886
2757,166,-22.330775421562123
2758,300,89.69045731734872
2759,300,109.70907734755693
2760,300,103.03806139944663
2761,300,143.88552197422635
2762,300,105.68122042366957
2763,300,179.52081146249637
2764,186,7.9763291977611885
2765,300,146.30372322820878
2766,300,88.03855849796061
2767,300,60.94537783699664
2768,300,92.78405302980883
2769,300,67.97282158302502
2770,300,91.62123412466322
2771,300,141.28213201791135
2772,193,-7.093845253074051
2773,175,-0.9421984607098182
2774,300,126.00589093973628
2775,300,-51.09653381766803
2776,300,141.2926246325551
2777,191,-13.34405073182728
2778,300,114.09710175761276
2779,300,109.32318615545401
2780,300,103.60710297773491
2781,300,139.20869908674158
2782,300,79.55845304343435
2783,300,122.69994586923625
2784,155,-3.2559842208832777
2785,198,-17.134018635193442
2786,300,121.67565828955598
2787,144,5.220623614302738
2788,175,16.395075146160238
2789,300,59.161852729202366
2790,300,110.88209195627955
2791,237,-88.39120363099829
2792,300,84.11675184592919
2793,300,98.5404305717504
2794,300,-28.725605349884667
2795,300,41.97553690998964
2796,300,163.05875542025703
2797,300,106.90679319310358
2798,300,104.45238466122456
2799,187,44.71883162861806
2800,202,-10.320884076600251
2801,300,41.743169589855455
2802,300,106.28695917281027
2803,147,-32.83231700010137
2804,219,-36.58388765318334
2805,300,116.07239022864206
2806,210,54.89992610242058
2807,300,3.659997641549449
2808,300,104.63624121137352
2809,185,24.569136470354948
2810,300,99.44144848867467
2811,300,-30.0329393712408
2812,300,79.72415930872438
2813,300,-28.41143582306977
2814,300,134.99393571114928
2815,300,135.1230977608965
2816,300,109.43457455085849
2817,300,117.93552705562486
2818,197,-26.809570585059376
2819,300,95.32224567118736
2820,300,88.27879965893406
2821,300,10.97703038812536
2822,291,-206.92191744966865
2823,300,10.82098991105969
2824,300,36.172693725044894
2825,300,145.98153647054542
2826,300,95.53112824927615
2827,126,30.702204016768746
2828,220,-9.973392155116116
2829,243,25.297512549937125
2830,173,18.119347852964964
2831,176,62.3191914441652
2832,300,119.30708961637784
2833,231,12.95040871295032
2834,300,171.87042963795076
2835,300,82.78237219042681
2836,300,45.74469617484968
2837,300,135.08274828269316
2838,209,23.11437766444361
2839,300,72.68912682972365
2840,300,100.43824600877755
2841,300,17.794487823878598
2842,202,-6.833079981032583
2843,300,110.07025170070318
2844,157,23.271976011356045
2845,220,-17.609251293268727
2846,300,54.503311169230855
2847,300,112.83842815390467
2848,300,161.18850825802838
2849,300,11.671538138875205
2850,300,25.77043657061909
2851,300,78.51161671718599
2852,300,133.48582975465325
2853,300,66.40043523236947
2854,300,129.3872782647848
2855,300,108.47876413432024
2856,169,23.232082057311445
2857,300,20.364369598338186
2858,300,84.83126312360406
2859,300,129.59511895463845
2860,300,84.67250745429136
2861,300,76.79094509794432
2862,283,36.084734743451435
2863,300,11.456072931961414
2864,300,63.35620112174676
2865,300,51.26419249845527
2866,195,-33.44939248435007
2867,300,57.38725250056619
2868,300,156.48997098778187
2869,300,96.05436374380022
2870,300,135.3648442074773
2871,300,107.86867533088407
2872,300,94.27153131264478
2873,300,71.09202789676637
2874,227,-11.038555501038573
2875,300,49.43331355636781
2876,300,120.93090797109024
2877,300,146.61438853809602
2878,300,102.94456910315904
2879,300,84.01928615566243
2880,300,85.70568642588087
2881,300,119.6719514619145
2882,300,106.94802903007619
2883,300,-33.40339028657906
2884,300,34.75521725170389
2885,300,130.30331394719514
2886,300,80.05201364178865
2887,300,63.11234138675978
2888,300,123.32750682571316
2889,300,100.18117382151954
2890,300,107.11356528834744
2891,300,131.20017984186757
2892,300,-85.3257232790498
2893,300,67.00555189551021
2894,300,114.70918470834751
2895,300,34.940713052850654
2896,300,134.49025326137678
2897,300,121.35994336844324
2898,300,35.75498704684689
2899,260,-30.852768027108638
2900,300,100.18694078334734
2901,254,-14.872482194254786
2902,300,111.64492965817847
2903,243,-29.62701967957203
2904,300,122.60336989548469
2905,300,117.41449131606018
2906,300,45.23837518189718
2907,300,122.8051074873625
2908,300,75.86774342815286
2909,300,107.94271466269743
2910,300,129.55271846233543
2911,300,104.1095063446241
2912,300,96.63531248597855
2913,300,112.96279727149535
2914,300,131.66870982066536
2915,300,74.7452081258515
2916,300,154.92291202488283
2917,300,46.340393025269265
2918,300,19.993054351515102
2919,300,108.45222299224861
2920,300,77.40067459590418
2921,300,91.81366242743036
2922,300,153.09666105234027
2923,300,76.48048541665776
2924,300,92.70497567259211
2925,300,101.50077071696754
2926,300,93.67572193120397
2927,300,123.80280707910696
2928,300,125.77661011537595
2929,300,85.18900573287378
2930,300,78.89366211150879
2931,300,-21.938856414385167
2932,300,109.74978718896188
2933,300,60.07196861329105
2934,300,104.05856421170327
2935,153,19.36862024030944
2936,300,27.3391193940652
2937,300,83.7472173165029
2938,300,110.27572019763275
2939,300,20.746789142620173
2940,300,1.252367574573044
2941,300,96.05327624896933
2942,300,115.73769600948388
2943,300,45.12285948941272
2944,300,144.56264240455292
2945,300,109.60997333346342
2946,300,70.03817976490966
2947,300,112.79720051292212
2948,300,97.26744866729842
2949,204,21.63579725787848
2950,300,144.437753910658
2951,300,154.70817953701868
2952,300,115.30093748469639
2953,300,68.24978663679484
2954,300,125.49868190403072
2955,148,4.535322182721686
2956,300,91.68974947370333
2957,300,145.17776350276654
2958,300,91.17920891652324
2959,300,122.02462501654996
2960,300,139.66450796420187
2961,300,63.75633869421
2962,300,36.0606220111202
2963,300,106.52039711202195
2964,300,66.23287607088238
2965,300,133.69173577730703
2966,300,151.84905749335007
2967,300,117.90439897619468
2968,300,-6.759996002616507
2969,300,126.16176551036213
2970,300,124.91954781755122
2971,300,159.14984099582676
2972,300,81.06548441530204
2973,300,75.26384055366037
2974,300,110.51798957139292
2975,300,155.59844583030758
2976,300,84.88807942042286
2977,300,107.96838714594834
2978,300,-9.936508923809274
2979,300,109.49432084675145
2980,300,65.35000314355165
2981,300,129.51086003883657
2982,300,102.37241457069742
2983,300,105.59105797875213
2984,300,103.65695542765788
2985,300,139.81844309674446
2986,300,113.05455702935227
2987,300,82.95386742794398
2988,300,152.4204034242871
2989,300,142.1513441606648
2990,300,60.176505851379034
2991,300,84.51421265761037
2992,300,8.168124012774484
2993,300,96.25652325696649
2994,300,104.46467892186837
2995,300,107.52922676573014
2996,300,113.9940304596406
2997,300,120.80571591340792
2998,300,61.02847440518022
2999,300,112.81212966750056
3000,300,114.315526881441
3001,300,135.2463858129371
3002,300,113.99718750350596
3003,300,130.16626684246853
3004,300,67.83849063933174
3005,191,54.46724368922523
3006,300,41.770016764132976
3007,300,155.44763982480927
3008,300,117.57253915993356
3009,210,14.978766888629977
3010,130,11.021799660320028
3011,241,25.794091686309926
3012,300,148.36361066216244
3013,300,154.44652841682864
3014,300,100.63699687627714
3015,300,-2.301381248060939
3016,300,143.60650578965627
3017,300,66.63834623978575
3018,197,-19.905927228078525
3019,300,144.7448506261975
3020,300,77.56575650377201
3021,300,123.66474127247301
3022,300,111.09311563101951
3023,300,84.77972923415838
3024,199,-63.163686263846415
3025,300,129.2249954977294
3026,300,121.63901031379255
3027,300,124.70964335408094
3028,300,21.10316200771926
3029,300,120.44838785046569
3030,300,111.789980015887
3031,300,36.36665936787685
3032,300,114.99431581985083
3033,300,120.18133480535013
3034,300,173.12621729982513
3035,300,86.6514414778865
3036,300,98.36919642521457
3037,300,106.05782808392283
3038,300,31.56693800729243
3039,300,105.52135450926431
3040,140,-2.2281930872427154
3041,300,164.48027451621257
3042,300,104.64387793612215
3043,164,28.333011874498908
3044,300,138.54228459776178
3045,300,95.55724830289469
3046,300,90.52501950623773
3047,300,112.35344081745833
3048,300,82.35012978698357
3049,300,155.57350758922436
3050,300,79.79464808925424
3051,156,11.21809992514791
3052,300,143.62992691245194
3053,300,45.70677940496155
3054,300,155.5773989761455
3055,300,116.05437611683465
3056,153,24.42292773226039
3057,188,1.6284958027248564
3058,300,121.93683227603934
3059,300,108.03302233624267
3060,227,13.55878527068485
3061,300,80.02094248221051
3062,300,87.72047149098383
3063,182,-20.58870126121299
3064,300,61.35551872280796
3065,300,64.18711486591977
3066,300,83.54199555915302
3067,300,144.0347647258886
3068,300,135.52095303388174
3069,300,23.29599024439664
3070,300,72.13453523313572
3071,300,115.558551821998
3072,300,77.8966924447403
3073,300,105.11602224221197
3074,300,93.22997187641697
3075,300,28.86527873799166
3076,300,60.458328678256066
3077,300,139.00177852068984
3078,300,134.31069609810888
3079,300,109.73133367018244
3080,300,122.9032021313341
3081,300,122.85912409514664
3082,300,86.70130083087409
3083,300,163.53356367906133
3084,300,122.36835055516791
3085,300,104.84709625782325
3086,300,88.14681936662676
3087,300,55.36705267815695
3088,300,155.56203096614246
3089,300,66.5069408402534
3090,300,148.74585680739392
3091,200,8.598441074871886
3092,300,111.95600560339678
3093,300,61.01099188344325
3094,300,116.11872713671809
3095,300,110.7583288651955
3096,300,119.3660589409193
3097,300,-24.367380624103028
3098,300,115.68670056192443
3099,300,101.8277621152847
3100,300,124.84513877780692
3101,300,122.58780869813053
3102,300,83.81933901859203
3103,300,127.76562382118982
3104,300,150.77145608799722
3105,300,152.43631645506085
3106,300,135.99006293831937
3107,156,76.77568371644378
3108,300,137.7825949139699
3109,300,100.493006719025
3110,300,87.22877205614188
3111,300,-7.431888466255327
3112,300,117.00623995222406
3113,300,104.27189148795591
3114,300,142.71369854383732
3115,300,39.06412773225227
3116,300,136.7079394993821
3117,300,58.32088468804217
3118,300,100.79215029989345
3119,300,74.80493923533795
3120,300,80.95792479541711
3121,159,203.31524910769443
3122,300,67.21445389982242
3123,300,135.89662043191237
3124,300,89.65241042854991
3125,154,-11.730563071147955
3126,300,133.43343249151584
3127,182,-35.15306218007109
3128,300,84.32331714297582
3129,300,-14.306481194426656
3130,300,138.87811034464707
3131,300,108.91680368552522
3132,133,44.06512361342996
3133,300,117.4747641408781
3134,300,94.82312644341789
3135,300,145.81554953122185
3136,300,39.995611446183915
3137,300,31.100747866212014
3138,181,35.79715137329998
3139,175,-51.88235601095931
3140,300,132.38862540443597
3141,300,116.63926246330449
3142,300,97.65743482871127
3143,300,138.48757372870833
