,steps,reward
2075,208,-13.529184093242307
2076,170,23.221365208716463
2077,148,-38.79177733241255
2078,132,-48.425724202239465
2079,198,13.534837074162908
2080,153,-11.489382438735163
2081,141,1.2975236428620889
2082,159,-14.591869556427156
2083,600,87.59838398573076
2084,134,-35.18904364557514
2085,222,13.038771157820676
2086,249,56.26086156679119
2087,147,-42.54064305972144
2088,153,-66.40567832702982
2089,160,-34.74767375945403
2090,129,-14.811577843027663
2091,178,-22.420746152375244
2092,160,-25.491102297867755
2093,153,-44.266106172619914
2094,231,-105.77007425202825
2095,134,32.95644547810571
2096,91,34.21402094436388
2097,600,23.60861249199959
2098,130,-28.221693747339998
2099,107,-52.228434648682736
2100,138,-16.155687226226036
2101,94,7.77788307787867
2102,156,-31.294812877771335
2103,165,-23.117665190108127
2104,207,-19.574666255998423
2105,176,-176.85849892507133
2106,147,25.525313955147155
2107,180,55.9695069389189
2108,148,-61.94420664317067
2109,168,-1.5590953392740232
2110,149,-41.38949317742015
2111,156,8.786044458164952
2112,111,-8.732829413557141
2113,153,-26.048610685538648
2114,106,-39.691856925252
2115,101,23.83593408676016
2116,133,7.129831433178637
2117,142,-42.325986239623745
2118,163,19.896861402547927
2119,196,-43.41772488451314
2120,126,-18.884727644748764
2121,114,11.00943020689894
2122,179,11.290312022731015
2123,194,-21.361732990769497
2124,194,-29.575419703564407
2125,160,29.914078758424154
2126,140,-281.8101920551619
2127,154,-39.0101215156094
2128,134,-26.939415397038616
2129,600,76.61632379106818
2130,204,-42.91079908939838
2131,130,-4.006753946435055
2132,600,60.30914088961919
2133,141,-57.73430481464971
2134,169,-14.379738962802705
2135,192,-68.09500579773366
2136,600,69.15819547228146
2137,169,-22.627537684489667
2138,600,108.88741750527075
2139,202,-53.792621165628
2140,113,37.27381101108497
2141,186,-2.9709970376911485
2142,91,-61.606264442853345
2143,81,-45.42286505720728
2144,215,-51.26628757657454
2145,121,-158.1466212888788
2146,150,-1.7488884825386606
2147,124,-53.51251105339916
2148,231,-169.22638241427433
2149,600,37.15046075913138
2150,249,-74.97219847359145
2151,118,-13.284716697419398
2152,184,-3.924890848001482
2153,236,-116.36966648011419
2154,260,-18.409311561272872
2155,600,143.02514390767232
2156,600,106.99282062942665
2157,121,-13.785285986758282
2158,161,24.25687806401986
2159,178,5.7488987357838965
2160,149,-4.086884267696973
2161,126,-4.841447092112759
2162,167,-61.325537132411846
2163,180,-202.39275564469045
2164,203,-49.99636694127723
2165,132,-41.23820995259591
2166,119,-138.17970916960306
2167,168,-5.45766433395265
2168,167,-0.12598154762953584
2169,314,-186.0224433788735
2170,110,-61.596869615002625
2171,193,-48.36507802186304
2172,139,-5.99014932206822
2173,154,-21.130020663223377
2174,600,66.0818253364344
2175,130,12.16237759998144
2176,161,-69.33566422119648
2177,390,-140.67484532522428
2178,151,-38.83488778184275
2179,159,-23.900345598590718
2180,199,-37.425219849399625
2181,122,-56.514863508392146
2182,178,28.101994264295286
2183,139,-19.68530312406145
2184,182,-65.69708711768538
2185,129,4.91754121147595
2186,179,-3.355340652314709
2187,128,-165.0703578566094
2188,185,-17.309319911981106
2189,175,-60.85081496296313
2190,156,-65.95515246798034
2191,221,31.51080036904895
2192,189,-31.238206351931638
2193,223,-170.50675677866258
2194,600,20.699382213727073
2195,171,-5.879890899189959
2196,164,-27.144133293268624
2197,154,5.720127899357365
2198,212,-33.71180856144396
2199,181,0.5198704318555372
2200,218,-88.54414647275365
2201,164,36.68538203030619
2202,158,-47.92246647121597
2203,219,-137.34326518266852
2204,600,52.99316807716404
2205,173,0.37479662739366404
2206,158,-26.82702900105437
2207,194,-76.4006616203617
2208,600,43.091257296923814
2209,179,19.271572802018653
2210,120,-32.755461511468496
2211,152,5.9380782046512905
2212,175,-151.94371523252073
2213,600,77.94589995916742
2214,229,-111.36692161994563
2215,185,-83.62313107851777
2216,183,-19.380120631030493
2217,168,-39.83580147194051
2218,197,-94.00130729274451
2219,295,-131.55450704451061
2220,158,0.3418020339175172
2221,171,25.951183646874327
2222,198,-15.986432423104333
2223,185,35.538456181670796
2224,218,13.649536087792
2225,132,16.672373007812524
2226,135,9.079928641669667
2227,174,-43.133806347000316
2228,221,7.30032136124602
2229,225,-51.488594556029476
2230,163,-76.2361347572432
2231,173,-37.278712362996345
2232,208,-111.98725032233922
2233,152,-31.42124871892375
2234,122,-16.88186878199251
2235,199,-28.799940412751056
2236,121,-40.41786196083021
2237,156,27.035139282130032
2238,208,-10.50787458310522
2239,600,76.78151753656758
2240,600,-21.108083546076124
2241,212,-4.058119467305943
2242,600,74.06428715147354
2243,249,-140.13298327433728
2244,235,-32.97266402547292
2245,104,19.554789102800882
2246,136,-17.412509782731448
2247,112,-20.785732233317717
2248,189,9.788081942093655
2249,195,-34.4425523620252
2250,201,-40.254414187981865
2251,238,21.17877134129155
2252,130,-0.6359570343203274
2253,185,-4.652014715494886
2254,600,27.407748446278845
2255,133,6.3145106294205675
2256,207,-23.294613106563418
2257,541,-274.591130407175
2258,116,-142.01758096643093
2259,173,3.023902240213701
2260,104,10.17932753632816
2261,146,-58.79695939793879
2262,168,-52.850808529967935
2263,149,20.117605470223182
2264,177,-22.47228110819546
2265,143,14.504109375714208
2266,181,-286.6107015804131
2267,199,-381.02054382326696
2268,237,-21.64745963027758
2269,600,11.958756027418849
2270,127,14.192932091626147
2271,600,-57.83165658322721
2272,221,-26.53952663115595
2273,172,-93.2378325578757
2274,252,-81.11393969633764
2275,600,32.63691414653614
2276,173,-15.01627831850746
2277,190,-191.86324744940296
2278,150,-5.582814123498537
2279,116,-7.073494346814073
2280,171,36.3165960424524
2281,152,56.746870605110985
2282,134,-58.30664305392786
2283,347,-117.13152351311899
2284,226,-7.741967207917909
2285,417,-280.4616424808777
2286,600,-13.52961422426696
2287,141,-199.8950290402404
2288,133,-7.148516352751116
2289,500,-298.61768694585027
2290,600,87.17792798554412
2291,600,37.06284778730714
2292,266,-65.46896214642689
2293,147,4.351082955604824
2294,600,36.02360905904171
2295,181,-20.641348173377935
2296,183,-19.54214879745645
2297,207,-16.416870788594196
2298,144,18.180429979016154
2299,335,-222.38803388499065
2300,166,14.298394767181222
2301,146,-29.40654253375
2302,139,-22.615474325871148
2303,600,86.15915143871119
2304,150,-40.49209881665563
2305,185,3.316477282626792
2306,560,-266.9292744500332
2307,141,-63.40293685962768
2308,156,-44.061181770209686
2309,198,-90.07297250337007
2310,165,11.551701462638064
2311,196,-27.32891938687625
2312,117,-46.73220423861315
2313,138,-40.071296743442396
2314,360,-105.80322136292335
2315,183,17.293422399581317
2316,600,42.50457858313151
2317,459,-125.91296283078506
2318,319,-267.1158805684631
2319,169,-89.55644528214586
2320,600,21.97567604885748
2321,126,17.41512530591413
2322,178,39.26000420003325
2323,600,53.69789423058175
2324,170,7.958238362771667
2325,600,70.16443446716494
2326,143,35.58249553373514
2327,129,47.851161407447876
2328,600,49.53081955794095
2329,93,-98.82312468701141
2330,244,-57.82952214336588
2331,137,-17.544318149304132
2332,600,-14.776802290847556
2333,127,-1.6061628461292514
2334,600,99.71097308784253
2335,123,2.978635217796864
2336,188,-11.769188405820671
2337,600,62.57187699507498
2338,189,-16.951461455987328
2339,95,-4.3568040031155135
2340,153,-19.545563785991547
2341,177,21.972481146126853
2342,600,61.63201942096421
2343,150,19.058873009378274
2344,212,-61.22918364941711
2345,160,-9.631640547221707
2346,187,0.06237645484863208
2347,173,52.4111788087323
2348,312,-214.63137786021204
2349,132,12.598619104494233
2350,173,-34.02829031291766
2351,189,-128.3435407908816
2352,149,-61.623380729491416
2353,162,-7.2017611170023486
2354,185,40.02154352724659
2355,600,44.82169561833223
2356,155,-36.630651065533115
2357,600,51.72035405314587
2358,171,26.81740574845358
2359,345,-279.3630891195313
2360,183,30.047294136415502
2361,600,86.40732708412567
2362,600,63.22493602794301
2363,600,57.43257114182663
2364,213,30.16299796076777
2365,148,-28.04450279125126
2366,184,-97.25472144507384
2367,516,-160.52450756839576
2368,141,-27.96090665320955
2369,230,22.81638091049318
2370,529,-240.14696030541143
2371,154,18.180606860060834
2372,166,62.90639224213058
2373,600,95.03917535776903
2374,126,19.278916470905457
2375,552,-131.04203833104577
2376,175,-9.348077780926417
2377,362,-113.18713997700267
2378,397,-89.92391763314802
2379,196,-145.3703646387121
2380,141,3.2486707180971877
2381,171,-54.82103762842698
2382,172,12.751498222132057
2383,128,-53.12045189561981
2384,600,-108.99654530699331
2385,234,-30.904887143245546
2386,600,64.27439439074935
2387,600,122.69416770810501
2388,124,20.816342117836427
2389,600,75.52733469314644
2390,156,-38.273943252345035
2391,151,17.012730214037873
2392,600,-71.01009922168357
2393,600,83.06650554270423
2394,194,13.688998238041265
2395,172,-84.91939476196849
2396,215,16.944987018551245
2397,320,-167.14192508797208
2398,137,21.02781113854023
2399,189,-4.950278339525994
2400,147,5.743388029165587
2401,181,202.2614067041721
2402,228,27.451997172258714
2403,600,76.47430184252514
2404,373,-173.72781414815486
2405,600,62.27123715306868
2406,167,40.74070907637079
2407,193,-74.47555663689702
2408,439,-205.8738017633576
2409,600,29.41770309620855
2410,177,29.52372752145712
2411,146,-7.446454342803051
2412,250,-188.6402393269608
2413,236,-121.5435701678924
2414,600,75.28480576613428
2415,119,-71.09637365542136
2416,160,34.18893401477459
2417,180,17.72394220706849
2418,600,55.44312295361428
2419,180,6.448862360767976
2420,600,-10.008900227165574
2421,191,-3.155008212363626
2422,210,-18.436911237276775
2423,184,-146.98003115682917
2424,145,8.85422298900292
2425,128,0.7244133090982814
2426,208,41.72638004517614
2427,600,76.28968002989937
2428,164,5.566127979294919
2429,206,46.2325252735796
2430,600,77.21346848485736
2431,200,-167.4181907808882
2432,452,-480.8340604029159
2433,600,65.82612535096702
2434,152,-62.164101565922174
2435,265,-298.34658636882546
2436,183,4.797577265319276
2437,175,27.815096700792736
2438,600,-3.2853909328001967
2439,204,-220.8930667084412
2440,241,-276.66691655420766
2441,386,-179.37211957089784
2442,169,-74.03761195721495
2443,600,130.60855110878464
2444,157,-32.219980962065065
2445,158,-49.37256827676596
2446,600,104.15007105604076
2447,197,-39.19156574318646
2448,184,-26.251541437598675
2449,176,-255.51162963608553
2450,168,2.5831619798860714
2451,600,62.37306330142249
2452,151,-75.58879080601179
2453,192,-72.56348023986305
2454,216,-112.05990236629827
2455,165,38.42933760245623
2456,600,59.00046459472508
2457,217,-89.85952783705918
2458,600,110.94518291414148
2459,226,7.537140754416271
2460,183,-251.03183453636365
2461,600,86.8751490060389
2462,600,53.06286341741467
2463,150,-77.23345116306334
2464,273,-300.2636715994622
2465,149,-199.69979668746365
2466,600,69.3028727102826
2467,190,-213.0143321682965
2468,600,60.548051407002866
2469,153,-26.704131347239013
2470,600,4.511029441912904
2471,201,26.56046436672662
2472,600,117.08596558997482
2473,157,-21.060822055347828
2474,467,-109.12529648177507
2475,172,-50.50099029026431
2476,160,-15.082785828174352
2477,164,7.474702993447352
2478,182,2.7301548752493403
2479,600,48.78409075633708
2480,600,57.46106254125902
2481,600,41.45131389055942
2482,600,49.65597598487712
2483,600,120.3402404012865
2484,600,78.04113633355301
2485,168,-3.545914409280215
2486,600,75.79266388682015
2487,600,56.08172555824867
2488,600,44.86451988705686
2489,193,-174.47170041067375
2490,600,43.470340576904235
2491,600,16.43148531962418
2492,219,-202.03400802263684
2493,123,-19.408597690278285
2494,257,-37.94712844054628
2495,126,-22.90344786736884
2496,583,-262.39479814093033
2497,182,31.843823727363684
2498,209,-61.1225985984138
2499,189,-219.00100511795034
2500,323,-96.20990551870513
2501,137,-16.05034136423309
2502,200,-45.946072937911595
2503,155,-17.1939694460591
2504,600,74.72624893095339
2505,600,13.90771358860141
2506,266,-254.90946643896217
2507,209,12.961121425728692
2508,193,-19.755199526872772
2509,167,-41.123354326020994
2510,218,19.26649570766071
2511,307,-28.499074673614572
2512,179,-46.46384752475102
2513,119,-4.802736167718123
2514,199,-357.8923134372883
2515,182,26.60948141539957
2516,198,0.1182887044000438
2517,600,84.06058927171982
2518,600,58.29870168511402
2519,313,-249.74847614974263
2520,136,25.90244591223015
2521,223,-58.05616383458517
2522,158,-24.617116451262163
2523,258,-116.13305003881135
2524,198,-1.5530474586561809
2525,159,-16.94614794156037
2526,213,-6.2571538107326035
2527,182,-63.27590210584275
2528,168,-21.81703176604684
2529,600,40.133565346367995
2530,389,-143.3008776827026
2531,600,87.95338235960457
2532,175,17.278887393982842
2533,180,-99.9591836506127
2534,600,65.42776577948133
2535,198,-2.0819616902297042
2536,600,78.40268232552337
2537,192,9.589416695536357
2538,170,-35.29692843985963
2539,600,33.725562634733606
2540,188,-101.89382241530834
2541,600,109.39699895921792
2542,265,-118.17327438236418
2543,486,-183.82921142438568
2544,263,-30.97829329137751
2545,383,-189.29218925082267
2546,365,-138.74355266318213
2547,600,121.81533370465418
2548,600,58.60675320758463
2549,600,61.30392361420151
2550,278,-236.49782857048706
2551,102,-11.543378377944208
2552,600,72.76002134159754
2553,160,35.35495585205723
2554,134,-19.288183678979536
2555,178,-69.84782156278378
2556,600,-7.166429237182744
2557,600,58.28002459044464
2558,217,30.028423113496018
2559,207,-58.76838067921126
2560,249,-18.230420485214438
2561,220,-187.5884795742323
2562,179,35.52156874276454
2563,223,-7.679740461568699
2564,600,84.4286851361964
2565,600,43.415979693260084
2566,178,-22.054763650667994
2567,600,16.73523636492679
2568,600,62.586651989442544
2569,141,20.193963989083272
2570,151,43.0435487754994
2571,600,120.7521395828804
2572,600,64.15770367285394
2573,210,-255.12698201327137
2574,145,1.606170714984131
2575,600,58.781513232758144
2576,503,-358.58548143681134
2577,218,42.762587462679505
2578,600,58.13882914945778
2579,185,-57.88716374704427
2580,233,-24.79330583007969
2581,265,-278.18599818195094
2582,154,16.781322031531005
2583,348,-186.6188320814873
2584,207,-6.42860480815682
2585,195,24.35397866050802
2586,377,-137.3455825946561
2587,600,62.4479793245461
2588,600,97.65686061327672
2589,153,-45.85114023545516
2590,600,22.744612282489847
2591,180,-8.008541204262883
2592,170,48.55030608993954
2593,220,12.306504687286733
2594,600,95.39116147320281
2595,600,45.08961986973644
2596,198,200.22821783908654
2597,342,-151.41562861991144
2598,139,14.711739932620787
2599,161,-3.9241341201337576
2600,600,60.943622863576095
2601,265,-137.9882553016261
2602,560,-234.43982226900573
2603,193,-100.68578299667338
2604,182,49.505814794429966
2605,600,65.15468034530163
2606,139,1.211632644500824
2607,600,42.81968221731125
2608,145,-35.96823251966539
2609,143,31.749333461997878
2610,169,-6.836454116976938
2611,143,48.1424454532239
2612,177,34.415156584990115
2613,600,55.09297444602511
2614,112,0.94895213616023
2615,600,116.83067459978473
2616,600,37.07168983629532
2617,140,-22.174922077468977
2618,256,-126.9364350921811
2619,600,26.87896250084971
2620,178,-1.0447140488170703
2621,600,80.39290221212426
2622,148,-24.520604635587844
2623,600,138.39139997809005
2624,600,91.94616595809649
2625,266,-123.06907835037048
2626,600,25.51647680668859
2627,600,75.05584182598496
2628,600,95.43557943178499
2629,231,-11.464417046009103
2630,449,-176.06092176759824
2631,180,-19.17047659992248
2632,218,-43.1600641752443
2633,450,-269.9817143338722
2634,600,93.18532440861708
2635,156,13.56111951577465
2636,233,-74.90256425102326
2637,281,-169.74058994372757
2638,600,65.58450982891738
2639,170,-9.473078624777656
2640,179,-231.05724313955253
2641,600,60.55657670619136
2642,600,87.92543550619261
2643,600,116.2661008234651
2644,600,48.30856097782012
2645,600,111.09856617477017
2646,218,-12.12398029183349
2647,143,12.275067932593018
2648,233,-44.79930517303124
2649,329,-153.11368273706194
2650,396,-244.30704969564178
2651,229,-161.1040165812031
2652,600,-26.385520802636773
2653,160,-12.214796551981081
2654,600,35.41509839116762
2655,600,11.367087416253192
2656,600,90.35615476209307
2657,600,82.1254146135817
2658,150,-47.2011764701829
2659,600,43.43120920715647
2660,600,35.913683887419936
2661,202,29.731172447479025
2662,600,63.476641390603966
2663,218,-14.20206792469179
2664,171,-43.59373453005689
2665,600,105.93925909259643
2666,600,1.5846530496266977
2667,158,18.806371087197817
2668,197,-56.53083179152773
2669,600,139.1142677797184
2670,224,-112.9767371649044
2671,284,-216.07992995008271
2672,161,-0.375946751554622
2673,600,63.022582559355854
2674,231,-2.339094028702405
2675,600,71.5594276029528
2676,600,52.89215682588001
2677,162,11.471928017602494
2678,600,-35.29890190690387
2679,600,43.930092210017136
2680,150,11.385730964409873
2681,153,45.77548450701269
2682,600,55.39451994400386
2683,430,-88.84061041596256
2684,334,-116.51119681366214
2685,182,14.490737301224058
2686,213,8.489377844200106
2687,185,-25.14387749798894
2688,600,-20.260633519561708
2689,600,79.7233535199671
2690,600,33.75555856058275
2691,163,-11.283726052406095
2692,600,72.29969441043153
2693,600,91.65269343207191
2694,160,-63.11659121916884
2695,600,97.30176883566045
2696,151,-18.48665869150085
2697,150,28.34931315033998
2698,600,98.4143462577639
2699,215,-15.817220218116645
2700,600,32.676595657306734
2701,189,-57.09762051241738
2702,600,119.25842951940052
2703,169,1.1574249452675929
2704,600,92.30709838668994
2705,600,-4.387061347566332
2706,183,-14.304531055223492
2707,600,124.18735073039893
2708,186,26.532043214065638
2709,192,-20.342464188301207
2710,161,34.16267265405273
2711,600,108.31055885985637
2712,146,-5.783844956782531
2713,169,-20.386580413356327
2714,600,90.9191923261533
2715,156,26.339463519898302
2716,179,-37.95080814148953
2717,156,49.00041976912769
2718,171,39.82483769725218
2719,600,-25.946052779719206
2720,503,-202.49346452789732
2721,147,-15.502086738378807
2722,600,122.96991174770811
2723,600,116.51666343563065
2724,148,41.62269319937468
2725,198,3.4874925877769556
2726,600,54.848058984965185
2727,563,-196.18402139731035
2728,209,-141.4830139180084
2729,600,80.59889736269062
2730,149,31.03300437458114
2731,168,4.828191265307183
2732,170,-15.428243646450042
2733,362,-83.47565177579442
2734,549,-203.62537255536415
2735,600,15.543811175047768
2736,600,15.27083733984131
2737,356,-141.45446960556123
2738,600,61.30221108115175
2739,600,70.59433039042145
2740,600,141.48695461934037
2741,600,43.35130844697054
2742,600,102.6544940332465
2743,133,1.244546305372225
2744,600,56.63464761386484
2745,166,-19.226674212237015
2746,179,23.387521926931683
2747,177,-5.179210855609043
2748,195,45.653155609156215
2749,284,-134.15609650862245
2750,600,136.2371528109941
2751,600,75.42881043401051
2752,600,98.36705760602577
2753,517,-133.48861309724225
2754,600,84.44459720005395
2755,600,106.96038414466675
2756,199,-109.65207409539583
2757,182,1.7415700421999816
2758,174,-5.453525919083688
2759,205,17.99032265676348
2760,267,-126.393355630915
2761,255,-117.06850271436902
2762,195,-26.895099704290985
2763,183,6.703024052331344
2764,600,79.44436719458032
2765,600,25.814265445372495
2766,600,16.432509337955743
2767,600,-161.03023004283978
2768,600,109.754493977237
2769,600,113.33820576371664
2770,600,-13.622880128791898
2771,600,101.77534555632391
2772,600,16.029988502033696
2773,600,86.73223958022561
2774,272,-329.46275687699733
2775,600,-154.8515312332626
2776,154,45.12066628586848
2777,234,-284.93067512252225
2778,211,5.390168382281459
2779,155,12.828396505389861
2780,600,110.09704658311281
2781,600,120.03852319508624
2782,204,-43.8248376618034
2783,600,47.284939528394304
2784,600,32.294428156344196
2785,600,59.40134276745949
2786,203,46.49688057841925
2787,600,67.25951258332323
2788,600,80.56420105897107
2789,600,68.95495944437297
2790,600,85.58407949249047
2791,600,29.34941433946233
2792,214,-55.525875204238844
2793,161,4.484936780331239
2794,600,68.71206691325789
2795,198,-23.74227556803244
2796,185,-206.20343342156326
2797,201,4.202333780679311
2798,198,19.100971016747735
2799,201,-114.03883131580201
2800,600,32.249989973800105
2801,172,17.773443831133847
2802,600,109.2936585589543
2803,600,39.830282422991544
2804,600,66.56662213465681
2805,190,20.3978364314207
2806,252,-129.7044914709885
2807,600,-56.848970543219565
2808,600,106.39754830002533
2809,562,-258.71810303269797
2810,600,40.45672644735949
2811,171,-251.7639616091653
2812,155,4.062337530322097
2813,600,105.62136706858536
2814,600,84.06877755894492
2815,600,103.85959674170738
2816,255,-133.19473327986023
2817,600,76.91599576058076
2818,190,4.511234390550342
2819,600,-6.999455356101025
2820,600,57.62659563721786
2821,600,41.71742300994991
2822,600,95.22652589776048
2823,600,105.22754389271195
2824,156,20.686821920669786
2825,179,11.949085666915025
2826,600,90.7888613331565
2827,600,10.105548186421808
2828,197,11.772743177838834
2829,600,101.15534467588246
2830,203,-11.999912807846812
2831,589,-276.59767004882315
2832,600,113.43863791380313
2833,600,78.2646652379489
2834,113,7.06952880595459
2835,182,13.123456384326659
2836,600,62.578908473615975
2837,600,69.31417277234657
2838,174,-1.6932480110684196
2839,132,-3.4190736009156097
2840,600,112.90034648509516
2841,600,63.65829317621148
2842,600,109.94516759479268
2843,148,25.419522334679982
2844,600,100.23946064308757
2845,600,72.35917278626123
2846,600,86.72411369454477
2847,203,7.546954757226686
2848,175,-63.10542784708744
2849,178,11.719417834020945
2850,162,-2.782150814536294
2851,600,82.96162291421643
2852,600,71.23376613922589
2853,160,-15.2890192388696
2854,600,64.81090034797909
2855,192,52.66925896419795
2856,254,-184.2388248385428
2857,600,147.84139882625027
2858,600,121.36780921933682
2859,249,-151.44661605085133
2860,600,72.79680883825856
2861,131,-43.567675420276416
2862,600,83.15527710357146
2863,600,44.04827356081901
2864,195,-44.0515447195113
2865,600,107.52741731129817
2866,600,15.913394650116622
2867,600,48.575753748306425
2868,600,70.52503349716672
2869,301,-164.8260452351056
2870,251,-109.19933189823698
2871,600,61.186085162945545
2872,205,34.662577875892026
2873,330,-87.29793008488312
2874,184,-26.834351313130313
2875,600,68.95835874745092
2876,600,59.89825778010294
2877,600,86.95716023305299
2878,600,72.10204869923756
2879,176,-7.628783683737325
2880,178,-36.95965836021583
2881,163,-30.74811048064396
2882,166,45.16686121336795
2883,600,106.88597689244843
2884,175,18.291968541122216
2885,295,-69.33490765724775
2886,600,72.04887618737352
2887,127,38.15514533948186
2888,600,64.31968621846136
2889,130,34.11661486623328
2890,600,88.73499270572913
2891,191,14.74097935730785
2892,181,-17.64679920344875
2893,600,99.21436808213836
2894,186,1.1287971799766012
2895,600,66.29943420028134
2896,600,26.50974871258515
2897,600,103.62231699733452
2898,134,46.99442090159636
2899,600,110.52021313066928
2900,600,86.31266822948699
2901,138,42.98614563280424
2902,174,-239.9965798660178
2903,600,-25.081423650405096
2904,119,-5.636885772738935
2905,192,6.399693126041825
2906,600,121.96700103307855
2907,600,58.58521479384559
2908,182,-20.238045773830066
2909,166,-4.3266552024615095
2910,167,37.7856307025217
2911,180,-8.786771113175433
2912,600,104.01347163070051
2913,145,3.6786643714082032
2914,151,5.500334320700517
2915,121,11.270509402386253
2916,171,34.22511030223478
2917,102,-38.73020182530574
2918,600,94.38913365063452
2919,184,-12.321328539935763
2920,109,36.42769956825177
2921,177,33.988899002048385
2922,168,-17.230225838214395
2923,600,84.42526159015848
2924,600,78.2755552676217
2925,149,24.42400760369189
2926,600,131.59644928050244
2927,600,51.105012262589916
2928,194,8.357807897252002
2929,123,12.062241180404072
2930,600,84.62883208497564
2931,127,-7.20143578502514
2932,600,111.85464589598791
2933,448,-151.84946841767874
2934,131,11.87918212667573
2935,600,75.23866308604258
2936,600,108.83465086017326
2937,600,82.27530413223313
2938,178,-27.759415973309373
2939,600,125.38412963034469
2940,170,50.15723104991707
2941,600,5.781943626858547
2942,600,114.48746772809255
2943,600,83.68079836510492
2944,600,13.676757667208014
2945,173,26.281557636791646
2946,138,-30.469879556945415
2947,150,16.881010689488647
2948,600,121.82021118181804
2949,187,12.931753826751518
2950,600,115.42866101505527
2951,600,115.98848947705822
2952,600,71.04272867857404
2953,600,55.943155740958204
2954,192,-31.992231330572835
2955,600,118.88261907719628
2956,600,102.82373259650915
2957,320,-194.7963364531248
2958,600,137.17233536826785
2959,191,-4.2064114208784815
2960,600,90.31263206760589
2961,184,-61.16587479005662
2962,600,44.825690760612865
2963,600,126.33695023331511
2964,173,-72.44017790057725
2965,189,-1.1815032164122812
2966,187,-46.23188098968987
2967,188,13.425168475640106
2968,600,120.85301959146865
2969,208,-130.48739213750628
2970,600,96.27717024048906
2971,600,148.28302264049395
2972,220,23.969186631291123
2973,201,-0.08374042214313704
2974,172,-11.308032034829026
2975,179,18.992630702626457
2976,600,-38.12808359961281
2977,151,9.528008485908273
2978,133,24.907733998941524
2979,190,-10.448489535646615
2980,159,-1.1101686119607592
2981,135,8.222609205555443
2982,600,127.64791340223731
2983,400,-83.32609462156563
2984,600,88.7250391464923
2985,151,-14.202396273283867
2986,198,45.64849093866846
2987,138,7.223899940176892
2988,600,103.49210649720244
2989,151,57.62216212780717
2990,600,33.604601045968714
2991,600,56.99461105833806
2992,600,-31.99310176807853
2993,600,84.3807543947242
2994,144,7.965066144178991
2995,200,16.448380497237906
2996,178,-32.70574112453332
2997,600,70.6067625480836
2998,600,166.89496493869325
2999,600,77.38086423515423
3000,600,48.667733946478805
3001,187,-29.195443701373748
3002,600,124.37669521927258
3003,600,94.17886874179146
3004,600,119.99954054710146
3005,179,30.965956456338063
3006,600,138.09485164608554
3007,600,67.76074734405486
3008,600,98.16726170079717
3009,180,-21.67126607247566
3010,600,36.778573345190836
3011,600,36.88103392777049
3012,600,95.1986451434028
3013,600,98.13608033663999
3014,440,-152.3274326629985
3015,176,-15.065060927280342
3016,420,-264.23885301980533
3017,600,59.37460827092036
3018,600,102.26088853205309
3019,195,-10.61960723451375
3020,600,123.12353066435676
3021,600,58.24129080490706
3022,275,-78.66553703644371
3023,194,14.33340879386843
3024,162,4.195180304997848
3025,600,128.9800198551798
3026,600,115.24989609717939
3027,600,155.8997692495472
3028,600,110.02615725850225
3029,600,39.406664696471196
3030,137,17.474392068599286
3031,600,162.67500782843953
3032,135,38.051128450539835
3033,600,156.70290070046784
3034,600,104.18377388381572
3035,600,90.90728614050512
3036,600,95.01613749735967
3037,214,-175.06331086905377
3038,600,96.84571298364482
3039,600,136.76290249812843
3040,600,85.13756825062043
3041,154,29.89145416551591
3042,132,51.78452231873928
3043,136,9.330436894182768
3044,205,-30.994255466744832
3045,600,117.26791114420786
3046,137,-19.05511998870358
3047,600,102.8079521512854
3048,600,115.2447403083873
3049,600,114.40941718796628
3050,600,85.20243661472863
3051,600,112.14710276680202
3052,169,14.519137831396264
3053,161,17.547030396527575
3054,600,113.88965746029557
3055,130,24.22615474937345
3056,165,32.970772465998095
3057,600,96.24460999888984
3058,600,53.35282040972106
3059,211,30.733001622344744
3060,600,131.31890111996083
3061,165,-42.01150690813854
3062,216,29.851557472398184
3063,600,105.39229040514637
3064,600,77.89939739308447
3065,600,130.22407403182243
3066,179,0.42901425220397016
3067,600,92.79676685524012
3068,141,41.2363459500053
3069,600,117.477618683388
3070,600,137.96855477207873
3071,600,60.00462895772153
3072,600,37.592287399948006
3073,600,68.14116658975095
3074,291,-170.9061459490062
3075,116,36.18966161068906
3076,600,95.39251701167747
3077,139,44.12260972270607
3078,110,-3.5064498086185267
3079,600,63.64076793111741
3080,172,-41.5391948770655
3081,600,120.21413355018161
3082,164,7.239984859337724
3083,600,81.03990133850957
3084,600,128.0145418140426
3085,406,-51.89687360525811
3086,600,117.30435908222286
3087,176,1.7041791272337434
3088,600,21.957388042759806
3089,600,51.31884114139094
3090,600,108.62734241106625
3091,600,95.10907973075041
3092,184,59.537034411141406
3093,600,92.96431754329865
3094,159,-159.4482605490044
3095,600,111.40001701810873
3096,600,68.44204864182367
3097,301,-189.10388323114995
3098,600,114.0266979992897
3099,600,120.59611148981672
3100,600,93.5549483727505
3101,186,24.16513944291559
3102,600,105.47098878987987
3103,600,122.06762825566624
3104,192,58.94608943150533
3105,250,-360.51391649394856
3106,600,69.20174630688693
3107,200,40.76687133099455
3108,600,133.85741228352833
3109,600,157.36276771115655
3110,600,80.03581267620164
3111,187,10.957612642411874
3112,600,42.256270810459256
