,steps,reward
3150,450,141.00439209277147
3151,267,-6.520737275094945
3152,450,143.72720226702947
3153,450,136.36840425611732
3154,450,141.74678747518328
3155,450,115.65858877783845
3156,450,149.43963366577208
3157,450,153.32765725046482
3158,450,155.14661280423076
3159,450,139.44274630696535
3160,450,105.16020267997692
3161,450,115.190278434828
3162,450,138.89017996177614
3163,450,131.75146848004874
3164,450,173.67716246528246
3165,231,3.055756131338242
3166,450,135.78798731673623
3167,450,105.92902723091443
3168,214,1.0711909743860133
3169,450,140.7291622615086
3170,215,7.5131446103755195
3171,450,142.40227617554234
3172,450,66.15092604269829
3173,450,167.81995246527833
3174,450,89.47908883082455
3175,450,155.34941955958794
3176,450,151.94822541554674
3177,450,49.43053635159541
3178,450,75.6406955704541
3179,249,-28.151982081801307
3180,450,106.43435091246864
3181,450,113.9774882347641
3182,194,13.176060608506603
3183,450,121.87446766500257
3184,450,153.62917608699885
3185,450,185.91787448804575
3186,450,144.20058171806596
3187,245,6.065853420933678
3188,210,-12.552074534787891
3189,450,119.87452474001205
3190,450,134.75103260355152
3191,450,147.34039255799215
3192,260,31.101691492118817
3193,450,167.57877924208384
3194,450,147.17859223691048
3195,202,4.47053153074323
3196,450,135.78310908370034
3197,450,101.62567978559379
3198,450,146.6786175985337
3199,235,4.785286285726073
3200,195,45.1517859346572
3201,450,163.54857386416563
3202,450,43.77332178502534
3203,450,125.45456727028248
3204,450,98.11586784041066
3205,450,117.80042585806467
3206,450,123.61785748078127
3207,450,137.4327143012812
3208,450,131.07620801371448
3209,450,113.80341033842221
3210,450,125.23906021368092
3211,205,10.031327196666453
3212,450,146.79970778625292
3213,450,121.77358278988847
3214,282,-18.77016155170024
3215,450,119.46451286542485
3216,450,95.58196810997836
3217,450,113.09862044854083
3218,450,122.95075116777247
3219,450,111.44468513241856
3220,239,27.690026167739276
3221,450,88.37026095248092
3222,450,118.87302756496398
3223,450,110.4457442616558
3224,450,136.22767114299657
3225,450,61.48550799219436
3226,450,161.99611890210193
3227,450,155.16867010981696
3228,450,162.55834251353355
3229,450,126.80582759035029
3230,450,107.55397309262567
3231,450,148.12967289640818
3232,263,-3.915790702243669
3233,211,201.13055826655338
3234,450,105.3010582158175
3235,450,145.3336901082385
3236,450,131.17392999318744
3237,450,-25.084949314999854
3238,450,122.93028634922821
3239,450,103.60495781345645
3240,450,145.89641380779545
3241,450,136.27020938518086
3242,450,156.8192991544229
3243,450,89.8450826663438
3244,191,42.47735901296025
3245,450,149.0601643654522
3246,450,116.76441557176815
3247,450,172.44148784856122
3248,450,135.75232705520742
3249,450,117.83736951990956
3250,450,123.18014139987699
3251,450,164.99946604816262
3252,228,18.150561325339098
3253,450,131.93367940417824
3254,450,146.57873383635172
3255,450,104.67894886695291
3256,450,175.44421191911704
3257,450,71.05281387264613
3258,450,152.5628450599343
3259,450,122.64088941442962
3260,450,164.44626462835976
3261,450,120.4155242295459
3262,450,153.85456899911745
3263,450,82.67805185444038
3264,450,111.11492410596652
3265,450,98.04658094417276
3266,450,140.05772398679628
3267,450,123.08187423997789
3268,450,111.66734932381195
3269,450,192.11845218954025
3270,157,28.137598509403773
3271,450,151.53552960206312
3272,450,119.74075376148028
3273,450,135.7937753119506
3274,450,-30.58122629032779
3275,450,132.2862396978227
3276,260,41.69193214868045
3277,450,169.20896430917733
3278,450,141.49530652873787
3279,450,157.73734421739857
3280,450,177.11033567372198
3281,238,36.17017197018515
3282,450,97.99925539051561
3283,450,152.57003221336115
3284,450,131.5995519222791
3285,450,149.59300187868908
3286,450,107.28782920668677
3287,450,172.87764738561063
3288,231,27.47245443869548
3289,450,97.88897093448183
3290,450,118.16382497749618
3291,450,141.4102396882553
3292,450,102.36301367926832
3293,450,168.00438592590413
3294,450,148.03566857160024
3295,450,144.35984540780163
3296,450,138.85771929581622
3297,201,-11.23951592777263
3298,450,155.83135218639495
3299,450,104.42904445400144
3300,450,134.8362582914417
3301,450,151.30826152223963
3302,450,100.5206221601992
3303,450,137.19473216471658
3304,450,163.23660583689633
3305,450,121.38625231629192
3306,450,146.04763603446756
3307,450,135.01482555480973
3308,450,169.3532063867332
3309,450,135.57192923219208
3310,450,86.37566226865607
3311,450,100.20293477612502
3312,450,161.58353185713653
3313,170,29.10054897524364
3314,450,171.06238917559477
3315,450,85.51637329598086
3316,232,3.4246398718319426
3317,450,129.42181850636942
3318,450,160.25272574368773
3319,450,141.61107200286156
3320,450,109.03911698124564
3321,450,96.63181549323069
3322,450,173.43056285446988
3323,450,78.16323649030598
3324,450,159.08461869030853
3325,450,155.8844782977571
3326,450,132.79011742826063
3327,450,128.76297424615177
3328,208,-17.113693099496118
3329,450,153.44284075294468
3330,236,-14.10153076776487
3331,450,155.99999916089965
3332,450,184.1635277333814
3333,450,138.07770437270867
3334,450,116.37977926718628
3335,450,166.55709472769107
3336,450,147.05675394329768
3337,450,128.95788397874088
3338,191,-8.103308598920165
3339,450,161.776306708768
3340,450,109.42826626796902
3341,450,150.27937951751238
3342,450,137.58137594252588
3343,167,36.91515783596404
3344,450,118.48091008310769
3345,450,164.97701603848427
3346,450,93.81923373601025
3347,450,163.1493824224676
3348,450,156.35225231198504
3349,450,116.99712451947094
3350,450,158.46255234820583
3351,450,133.36464661792624
3352,190,16.597811177876807
3353,450,135.8700691293419
3354,450,136.62375826994025
3355,450,149.89332929311786
3356,450,148.6374812064632
3357,450,139.23108131385874
3358,450,129.49929385676677
3359,450,166.83613373611482
3360,450,163.27891891384346
3361,450,146.36487323590674
3362,450,153.81316122158333
3363,450,159.7039475374434
3364,450,153.41294098824142
3365,450,132.4155729499077
3366,450,155.84717888212884
3367,450,148.77722475741305
3368,450,181.28766210721162
3369,450,147.96164465929556
3370,164,35.73725682137854
3371,450,154.05996196034585
3372,223,201.57514301168263
3373,450,137.85746611032192
3374,224,44.64266729678667
3375,378,-107.71538986435347
3376,450,117.08265756657462
3377,450,162.9295260825745
3378,450,167.85409563178052
3379,450,147.3261497963691
3380,450,150.8011011122483
3381,450,138.74599744238722
3382,261,40.801718635277695
3383,450,169.73105584414355
3384,180,21.270990875097425
3385,315,38.28620872221509
3386,450,117.43566524375186
3387,450,171.14292031331948
3388,450,112.3568797748849
3389,225,16.80285602810156
3390,450,116.00108425689575
3391,450,140.2534479081972
3392,450,132.28696732669476
3393,450,136.72187603975942
3394,194,-17.172084955601576
3395,183,36.748908778995826
3396,450,78.56219522902418
3397,450,116.36557043598461
3398,450,122.58543847129559
3399,450,115.41700370817772
3400,202,23.51065082937113
3401,450,156.24612034668468
3402,450,104.43929247522381
3403,175,3.597572329814369
3404,450,134.06717745389972
3405,450,154.74894100802538
3406,450,151.95050585226463
3407,450,119.79661146249647
3408,450,136.32679459101635
3409,237,45.734875723087356
3410,450,174.3154893859585
3411,450,119.95203370462664
3412,450,143.56534733358012
3413,450,47.77241836252952
3414,450,120.32645457557315
3415,318,34.11224214926486
3416,450,188.9409635484953
3417,172,41.442815736905374
3418,450,108.71992292299528
3419,450,172.3005192382296
3420,450,160.8521155940184
3421,450,141.79092161773784
3422,450,155.11413944196744
3423,450,124.66852506166482
3424,423,238.4215743730742
3425,450,116.53744574859932
3426,450,150.58598727116743
3427,196,58.76396606002905
3428,450,170.14014799328248
3429,450,155.78417269670388
3430,186,13.09265846354721
3431,450,169.49160908853446
3432,450,170.69088430774573
3433,450,153.03633043962233
3434,276,25.16888702284467
3435,242,200.7410895722312
3436,450,117.73047986947698
3437,253,57.31791067479355
3438,450,103.69830245935168
3439,450,88.24973765912718
3440,450,163.31816062678448
3441,450,141.59512564332667
3442,450,111.52137768223272
3443,450,139.3523036243451
3444,450,182.72388830166858
3445,450,112.84326959176454
3446,225,23.775851629145137
3447,450,177.7036074600132
3448,450,128.5208270625392
3449,450,150.65641202090725
3450,219,44.894872641924195
3451,281,50.35444475202317
3452,450,171.9633763988661
3453,450,121.02012706126114
3454,450,159.4160074984335
3455,189,40.36178959345429
3456,450,130.38386704768754
3457,450,119.29713867768258
3458,450,125.98744937899485
3459,450,158.0613090471763
3460,450,151.2461300429174
3461,450,100.38758037492443
3462,450,144.4928658149244
3463,450,127.98715113423656
3464,450,150.98092789920267
3465,450,143.04369176405916
3466,450,147.64077126175283
3467,202,34.469616919356525
3468,450,115.52273529498476
3469,450,149.9729541768059
3470,450,105.1648562991339
3471,450,139.96696883283673
3472,272,-23.491461652171594
3473,450,145.1278485658856
3474,450,98.0746884532241
3475,450,123.42263957033897
3476,450,157.86013562916096
3477,450,152.44122681406975
3478,450,144.54555942646937
3479,450,137.91380589651692
3480,450,124.27648099465537
3481,450,145.20257091428812
3482,450,63.976386231079836
3483,206,7.226531318685929
3484,182,1.290870858925544
3485,450,172.75730342779272
3486,450,136.7343119315374
3487,450,106.9415007322742
3488,193,20.10087552399247
3489,247,-4.993761710040488
3490,450,115.6589222556443
3491,450,134.18978950362072
3492,450,145.80186081690894
3493,450,166.78487006401488
3494,450,116.19537191272867
3495,450,177.7657170644146
3496,450,140.83301300431637
3497,307,-46.43476265237732
3498,450,132.28141710017482
3499,192,1.4204383840445445
3500,450,131.3517036656531
3501,450,119.7934324450638
3502,198,33.07188225303935
3503,450,136.76575614535838
3504,450,193.15121783966973
3505,243,28.249237144122986
3506,240,24.17042820921783
3507,450,103.81412158508546
3508,206,-18.061281209922186
3509,450,166.77134000279594
3510,450,155.11255152252838
3511,185,31.645481538749834
3512,450,133.31155349586015
3513,450,149.51298789599605
3514,450,179.00242647548347
3515,206,39.334706860653625
3516,450,159.42549228754834
3517,450,106.11665684170312
3518,450,92.02983255782618
3519,192,-10.79093269010464
3520,450,175.17509880886706
3521,450,131.48994439905584
3522,450,124.59969548367172
3523,450,134.0596393594306
3524,450,151.77956901009003
3525,450,153.54721138886157
3526,450,121.24972402410063
3527,240,16.832392013775348
3528,450,133.50879350343766
3529,450,67.19800092779056
3530,450,108.40411599774225
3531,450,124.93070281074694
3532,450,168.63053082455102
3533,450,124.88057170419259
3534,450,165.0543491728515
3535,450,84.17534932751246
3536,450,190.58805993578284
3537,450,133.62524053164083
3538,450,88.81209555892633
3539,450,139.87794169538276
3540,450,124.67400010925063
3541,227,10.559942360602804
3542,450,193.43184409310606
3543,450,116.86674024777493
3544,450,174.60294798249757
3545,450,107.59011135736156
3546,450,134.59541124442956
3547,450,151.84882616946973
3548,450,131.596978369223
3549,450,140.26960277464116
3550,450,158.35733740117155
3551,450,126.07551151106841
3552,234,-17.19090838880777
3553,450,131.07386440019545
3554,255,38.682472713046934
3555,450,132.95086584671182
3556,450,128.0332316020602
3557,268,16.263835180140433
3558,450,184.72262112238397
3559,450,112.80145182381213
3560,174,81.29406496345325
3561,450,128.5288096322024
3562,450,183.27127368284835
3563,450,86.25148573815136
3564,450,87.2180770924556
3565,450,62.9965526468214
3566,450,118.93351338335626
3567,260,52.52795256627479
3568,450,181.1139101441582
3569,348,-11.057378109081398
3570,450,170.01748573818347
3571,450,165.20323010337026
3572,450,152.5754666407711
3573,450,122.43690103703425
3574,450,128.5865242770924
3575,450,131.95922444507642
3576,450,124.14830300810512
3577,450,128.57469173925182
3578,450,28.915010179553086
3579,450,187.38596262017703
3580,450,162.40152871324725
3581,450,90.33305556333258
3582,450,128.58016302782858
3583,450,161.3639742412129
3584,450,34.6332884768697
3585,450,155.49245202703108
3586,450,126.55808834887647
3587,450,165.23952571478904
3588,450,110.61105037947222
3589,213,20.20038015743414
3590,450,136.10740058282772
3591,450,141.51435307330573
3592,450,146.1884169506815
3593,450,176.28959777553413
3594,450,175.84514467431325
3595,225,-9.115104398841453
3596,450,130.7119473235127
3597,450,130.30753579712547
3598,450,125.91684797208718
3599,450,134.1299791238569
3600,450,187.56596131537233
3601,450,137.77530372835486
3602,450,143.64055260753787
3603,450,117.2727404495641
3604,450,133.40150406102705
3605,450,153.77810778770268
3606,225,31.079664076493827
3607,197,41.38016040164695
3608,450,149.81034109017628
3609,450,157.7835181477537
3610,450,95.26716316568235
3611,450,170.3624254563962
3612,197,54.13323738468833
3613,450,143.34417277926488
3614,450,180.60014587086457
3615,450,158.83199626565636
3616,450,171.71991206455863
3617,259,-25.40375512975126
3618,450,114.62568391158287
3619,169,25.06012336031931
3620,450,127.66704449210037
3621,450,143.14928778073823
3622,181,39.640376086284334
3623,450,158.99808941252263
3624,450,137.5661539199091
3625,450,159.79007636444717
3626,450,144.2206499415486
3627,450,139.0264709346111
3628,450,162.37427493210703
3629,450,117.21664149867485
3630,450,175.8944124184308
3631,170,52.95542851783583
3632,450,71.74642949762949
3633,450,146.6171810754616
3634,175,-5.613235036463237
3635,153,30.60724152985665
3636,450,114.43339755674043
3637,450,158.97441288396408
3638,450,170.80109794346959
3639,157,22.1439647948461
3640,450,166.81633990791738
3641,175,200.85674860390685
3642,450,184.1497025948414
3643,450,137.33535180347397
3644,450,126.39577741793033
3645,173,49.0953580971493
3646,450,98.58171514039603
3647,450,116.63535224623809
3648,450,134.19265781693557
3649,450,121.53097179975964
3650,450,172.4356084026547
3651,450,114.07762634781164
3652,450,118.01494397395106
3653,450,159.31757571763308
3654,450,149.32573229255303
3655,163,-13.369361050739982
3656,243,-25.038073038329443
3657,450,131.70532135426063
3658,450,182.64094237631286
3659,450,122.62393127735037
3660,450,161.84355656740286
3661,450,126.46599388133247
3662,450,113.33547655923155
3663,450,80.28278495796846
3664,450,144.8286315241195
3665,450,162.25285836569066
3666,450,71.90734847518854
3667,180,10.830921692348653
3668,216,25.814867309108678
3669,450,164.3365627813891
3670,450,142.48869871547075
3671,450,142.87026198459986
3672,152,32.374644369941194
3673,450,164.76532900951076
3674,450,103.50593345146682
3675,450,72.41565572769522
3676,262,-22.82540962624404
3677,450,167.39582445014685
3678,450,92.71622003153327
3679,450,124.27907665891746
3680,450,156.42041010217292
3681,450,133.37324605717768
3682,450,158.36473510743835
3683,450,164.7450839155488
3684,260,-16.680881656424702
3685,450,151.54583126633196
3686,450,152.40755923538921
3687,450,112.93086178513506
3688,450,144.05570153551471
3689,450,176.0816811530295
3690,450,164.2506084386022
3691,450,110.04648385577022
3692,450,147.49018155949298
3693,450,137.8752414464127
3694,450,168.82610190733433
3695,450,69.88852088299652
3696,450,121.97251213384442
3697,450,148.16805278041505
3698,450,119.87290987041085
3699,450,151.29173073121487
3700,450,172.44595142442483
3701,450,106.2858132825678
3702,450,146.58028891965807
3703,450,170.7155546663017
3704,450,123.44412569241443
3705,450,124.47809249228233
3706,450,121.66342282804932
3707,249,54.37316381672949
3708,450,112.94262971671677
3709,450,99.5883600301211
3710,284,27.988429818900457
3711,450,100.42062095440423
3712,450,138.6918567350192
3713,450,155.47035377314452
3714,450,94.24271596342503
3715,450,161.49178654830666
3716,450,160.1964877317322
3717,450,118.84768360117813
3718,450,142.9987707957361
3719,222,9.071962134879428
3720,450,187.01680110232323
3721,450,126.34039867365435
3722,450,109.67151650587644
3723,450,139.1960432219972
3724,450,151.4256603617192
3725,450,131.98668294217006
3726,273,13.788058061558658
3727,450,101.15690820294671
3728,303,201.05955972834494
3729,450,126.54423030061523
3730,450,140.691138235677
3731,450,123.68170851760387
3732,450,136.01919013120553
3733,450,135.87980804869684
3734,450,152.93221158885964
3735,450,113.79157934893546
3736,225,14.489581786001168
3737,450,150.4380360539342
3738,450,166.0044224652453
3739,450,118.65747860474674
3740,450,141.31548555459767
3741,450,156.0499735593226
3742,450,145.8138647299388
3743,450,139.24025207817624
3744,450,166.1379344369078
3745,450,121.00331490254537
3746,450,170.46668462196556
3747,450,161.80376703420603
3748,450,145.6046966755196
3749,210,-9.90613325528443
3750,450,183.92234488661472
3751,450,117.38899144034126
3752,450,132.24586170177602
3753,450,148.79482989755368
3754,450,119.21450824066362
3755,450,188.38788136570292
3756,450,136.0332698909744
3757,450,175.63085735683956
3758,450,118.25323611753235
3759,450,149.68139330314352
3760,450,137.23284326755703
3761,450,160.2258882085915
3762,243,0.690678866866179
3763,450,142.69202544031603
3764,450,151.03904881306204
3765,450,41.363764766850565
3766,450,132.6188168480695
3767,450,113.72153403389792
3768,450,179.18912221885182
3769,450,178.03929158730122
3770,450,133.482213861239
3771,450,126.01751121500305
3772,450,132.12776097007324
3773,450,161.0497885000859
3774,450,186.20454110301918
3775,450,167.31402930372306
3776,450,119.90329545094382
3777,450,106.4937886024831
3778,450,173.78994354779164
3779,450,116.22424134132365
3780,450,126.67128116055441
3781,450,147.68394296358622
3782,450,171.0050747972243
3783,450,140.79735682135572
3784,450,162.71247486533775
3785,450,164.77515762697487
3786,450,136.52012920156693
3787,450,148.14080237931765
3788,450,117.06575438187855
3789,450,157.1381015735353
3790,450,166.3026799708855
3791,450,104.23897214326561
3792,450,120.77605516392158
3793,450,120.82469890491416
3794,450,109.26012366402749
3795,175,47.432870252629556
3796,450,141.2598077903128
3797,450,135.783959739681
3798,450,181.10476124454757
3799,450,129.34984354749366
3800,450,126.17230720661512
3801,450,94.81148187441144
3802,450,160.02701951139767
3803,450,156.0869376373143
3804,450,170.03411212822147
3805,450,126.86193242707225
3806,450,147.74856073647925
3807,450,119.88707362592753
3808,450,149.122266310658
3809,450,143.321617018083
3810,166,30.31123670297822
3811,450,139.33535881584336
3812,450,105.97735034672176
3813,450,172.66792100951722
3814,450,163.8198408509572
3815,212,0.3484982769454774
3816,450,113.49461143408448
3817,233,-3.71207213410068
3818,450,139.45307664318025
3819,450,182.61477465111605
3820,450,146.47985827738887
3821,450,137.42004550435553
3822,450,174.29406308432192
3823,450,113.14907140514566
3824,450,117.53947986862713
3825,450,133.84374393807155
3826,450,167.24952479251863
3827,450,113.36327023704476
3828,450,105.45079935153969
3829,450,89.2396507169967
3830,450,173.69710879257082
3831,450,142.22565247114832
3832,278,232.27230134201028
3833,450,108.7445154965023
3834,450,121.41503410107946
3835,450,114.75618927620475
3836,450,155.6947111848626
3837,450,148.13873796922263
3838,450,111.25126160233692
3839,450,137.43353976629425
3840,450,161.67733862591638
3841,450,120.86954394285884
3842,450,168.68650046899057
3843,450,120.16804372805035
3844,450,154.40994183175542
3845,450,178.90320828446264
3846,450,112.82559054318138
3847,450,131.9233264018219
3848,450,136.7796911992168
3849,450,128.46609610504308
3850,450,158.8455754611584
3851,450,185.1414733355499
3852,450,188.6707549637484
3853,450,140.85271438169772
3854,450,143.49322415025705
3855,450,130.05335566486667
3856,231,18.23568126675285
3857,450,166.14851469451688
3858,450,152.75569602506872
3859,450,159.97477117095596
3860,450,176.20847095912342
3861,450,92.21529142468181
3862,450,127.18201820736057
3863,450,125.72064168792683
3864,450,155.66870122851185
3865,250,13.24643333067246
3866,450,154.88611547846824
3867,450,159.9062509890879
3868,450,149.17485927346638
3869,450,155.6365514319801
3870,450,149.36179141013832
3871,450,151.22090239308162
3872,450,132.31292886964545
3873,450,147.31108855438617
3874,450,114.77997327515452
3875,450,145.65616492862048
3876,184,-5.755745373660332
3877,198,48.605854997259144
3878,450,159.8283181954273
3879,450,170.64334863633357
3880,450,136.2686248663372
3881,450,105.90106769988874
3882,450,100.30162001024306
3883,450,148.6064651714826
3884,450,123.40408247327332
3885,450,159.18123313013484
3886,450,103.79987146796452
3887,196,5.03882716065138
3888,197,41.491900988801575
3889,450,170.5756396371171
3890,194,39.83072252431734
3891,237,-16.273387438766505
3892,450,172.55361044186122
3893,450,110.57148784881272
3894,450,149.80161885731152
3895,450,138.9662523216193
3896,187,200.51862154024434
3897,450,118.60839171891477
3898,226,16.31100769772307
3899,228,8.082401764550909
3900,450,124.19467825896093
3901,450,157.5678060473692
3902,450,148.34155538439873
3903,450,156.58818017434606
3904,450,186.35862083516434
3905,450,148.1036256327492
3906,450,135.89970733086352
3907,450,136.3742518686056
3908,450,134.9335570511983
3909,450,123.2741770519536
3910,450,167.41504233745326
3911,450,110.04830435449534
3912,450,153.0361093960344
3913,450,133.22622456313238
3914,450,170.07729385949582
3915,450,140.23449892650515
3916,450,126.67792384654877
3917,450,124.84550917984083
3918,450,177.01471768022833
3919,450,147.77367717942022
3920,450,99.37367097678168
3921,450,121.64354051506756
3922,450,135.85929124602427
3923,450,98.94099433436462
3924,450,174.4051372374795
3925,450,150.4357368353262
3926,450,111.09512140310086
3927,187,40.897332218379745
3928,450,154.07621281809625
3929,450,112.95008914887192
3930,450,132.3912036884624
3931,211,50.25129941745479
3932,145,200.7660094249485
3933,450,137.97420219621202
3934,450,160.7076337197759
3935,450,144.62430435406606
3936,197,35.55427200710474
3937,450,135.94765186704444
3938,450,174.73893992504455
3939,450,130.153957335625
3940,450,150.74516783984637
3941,450,164.66189047249745
3942,450,145.76546365191007
3943,246,56.190032654251695
3944,450,166.31368639610372
3945,450,173.22485413635803
3946,450,142.12732028847827
3947,450,170.4913368329034
3948,450,87.26041475849485
3949,450,120.70940246464892
3950,450,122.04779832611985
3951,142,1.732431829127222
3952,450,103.22689013499185
3953,262,-12.021361826731749
3954,450,146.1003816118546
3955,209,29.35779904039711
3956,450,165.26174095440425
3957,450,122.54918145802915
3958,450,156.48273107381058
3959,217,-0.22712663589690862
3960,450,133.93276367887697
3961,450,88.51012451721529
3962,450,177.37809103283857
3963,450,137.75979328152843
3964,450,96.22639547783417
3965,450,172.07139175274995
3966,450,81.99185673003421
3967,450,120.55036942717874
3968,450,125.85489587458633
3969,259,200.18494989423675
3970,450,85.22119242245832
3971,450,129.51695012747186
3972,450,166.9630731909718
3973,450,150.64478354667003
3974,450,161.3224122275403
3975,224,16.881138537644773
3976,450,151.31979120313832
3977,450,145.25245138569247
3978,450,164.50925434217802
3979,450,187.35012908148937
3980,450,170.3226293365241
3981,228,200.03402280603828
3982,450,127.22646811156928
3983,450,160.037597821955
3984,450,123.03647550332265
3985,450,97.86234448166874
3986,450,111.98624684937606
3987,450,115.07979913031551
3988,450,141.88300733608995
3989,450,149.93468509252793
3990,450,179.8142771705203
3991,450,123.91927176942555
3992,450,115.70969992006353
3993,450,144.3722448319466
3994,450,149.23532412673643
3995,450,145.30611185272676
3996,450,137.8068964465486
3997,203,21.33225831471576
3998,450,120.1185870718465
3999,450,156.96592717635016
4000,450,159.52787154818185
4001,450,145.52858477563197
4002,450,161.12198075259255
4003,450,156.97893472119466
4004,450,133.29972236386038
4005,128,11.838966409541143
4006,450,157.1490913170765
4007,450,105.18386188593166
4008,450,123.86804342658093
4009,268,30.228921707052677
4010,450,113.88573731436769
4011,450,166.65684317810832
4012,450,126.39578710546867
4013,450,152.32569672222692
4014,450,149.73349567142964
4015,450,157.66374326629688
4016,450,118.85589576133613
4017,450,173.56558435340037
4018,450,116.28239244706278
4019,233,27.750432844018334
4020,450,157.68716502451323
4021,450,147.95288054599763
4022,450,174.2935447494214
4023,450,150.45174662925254
4024,450,133.9409833971919
4025,450,153.54084986524168
4026,450,143.63782547133113
4027,450,162.96941362082728
4028,450,123.43558685148506
4029,450,94.29413309751929
4030,450,127.82058291127669
4031,450,169.2750650105391
4032,450,170.25766828870582
4033,139,-2.507804978671132
4034,450,137.56925847882783
4035,450,145.4156061203412
4036,450,128.5458227547556
4037,450,134.68511665553896
4038,450,146.10581116553362
4039,450,159.37975781021052
4040,450,119.90493020272763
4041,450,155.99583856101955
4042,450,144.27501149477527
4043,450,150.18535644099097
4044,177,-24.42505025522472
4045,450,142.14747944594646
4046,450,142.2637453248241
4047,450,125.62475842434097
4048,450,186.67564866477903
4049,332,200.15911834471018
4050,450,117.52872513739831
4051,450,127.98254288686701
4052,450,169.43443051554215
4053,137,24.75462406180351
4054,450,163.01890051010167
4055,450,191.22203015352136
4056,450,142.29852958144576
4057,450,134.81379200430143
4058,450,170.4127935970996
4059,450,158.07391882761397
4060,450,162.87411910831014
4061,187,4.300055613089839
4062,450,129.2422024762876
4063,450,101.9992448660036
4064,450,110.8055455591625
4065,450,133.70579847442087
4066,450,113.99152952665278
4067,450,134.00446334484337
4068,450,152.4148075200054
4069,172,-3.058769023497817
4070,450,114.4937058326595
4071,450,156.6353445598224
4072,450,168.11997454828662
4073,450,176.4815033877969
4074,184,35.30661715510661
4075,450,107.10466875551205
4076,208,6.91378008811833
4077,450,153.97858497861125
4078,450,163.50382715800134
4079,167,35.834346712574046
4080,450,167.45146775781689
4081,450,113.21893310053031
4082,450,189.55059713128787
4083,450,131.64991399036978
4084,450,157.98916516985435
4085,204,54.7556433436354
4086,450,120.28159651529995
4087,450,147.29694055843876
4088,450,152.44314089230704
4089,186,200.8954636516079
4090,450,129.91115717188293
4091,247,200.9018599595883
4092,450,135.14450066580775
4093,450,172.30466244596323
4094,450,143.97614052973017
4095,450,175.7845669008864
4096,450,175.11695288498703
4097,450,137.78166404869154
4098,450,151.26452326602805
4099,450,150.74366019646607
4100,450,152.14958632063042
4101,450,147.58509201708577
4102,450,151.5489222465211
4103,216,16.75213933033703
4104,450,138.82288196514395
4105,215,-8.839888640306953
4106,450,141.90902514778242
4107,450,179.07126488156828
4108,450,140.5162559202111
4109,450,151.6275495576227
4110,450,156.29290071368507
4111,212,200.06552477623063
4112,450,164.4949104755676
4113,450,128.59088880622548
4114,450,156.19509995311552
4115,450,189.31789784796362
4116,450,131.89869739971198
4117,450,127.22390196070033
4118,450,167.30344909637896
4119,192,47.226992021090325
4120,129,42.67950846692656
4121,220,-15.347752392097902
4122,450,154.42851246223205
4123,450,138.71923042907784
4124,450,143.14621915606162
4125,161,46.3504645068146
4126,164,39.444322399759386
4127,450,162.3211204267423
4128,450,147.33161820597417
4129,450,122.001740608981
4130,207,200.19943890484217
4131,220,11.591201617641346
4132,204,5.306211064464591
4133,450,132.0676553717134
4134,450,142.77498177439713
4135,450,176.21454894090527
4136,199,29.79183881046316
4137,450,115.37764679184812
4138,450,137.51958136968483
4139,450,154.54391838912437
4140,450,127.48030300637193
4141,450,144.06482136028103
4142,450,90.68055894356327
4143,450,172.07311567303285
4144,450,114.88656713001407
4145,450,132.55951658403794
4146,225,21.782464939942074
4147,450,145.00133344529615
4148,450,109.21299085055036
4149,197,29.916599356334103
4150,450,119.8372290202226
4151,450,170.99573221125925
4152,450,154.2287023963028
4153,450,171.40128424504576
4154,450,152.37684379377248
4155,236,201.92244373789845
4156,450,158.9921346175917
4157,450,166.2961413122331
4158,450,124.05939658446438
4159,450,173.95969975650948
4160,450,150.72995785855625
4161,450,151.30229517124576
4162,450,123.86431837732997
4163,450,163.71660520341297
4164,450,164.05917984368617
4165,450,140.3241904787449
4166,450,118.21990481532855
4167,450,154.75770056709933
4168,450,120.11736582813741
4169,450,124.06008355385134
4170,450,169.33037921964464
4171,450,162.20203310150694
4172,212,35.00339012984648
4173,450,166.9232354683944
4174,450,164.15678762392866
4175,450,173.96126449195438
4176,450,119.39232596231017
4177,450,144.14553736645104
4178,450,120.08896989167295
4179,450,131.6703914394305
4180,450,148.86509653307385
4181,450,178.40236289997014
4182,450,182.24701530352488
4183,450,108.10781369617247
4184,450,157.3594055613054
4185,450,181.50646245664993
4186,450,146.00472790745707
4187,450,145.15225354016764
4188,180,200.66555261003552
4189,450,157.18446111389318
4190,450,152.48801030334164
4191,450,127.41985255605631
4192,450,191.19941166761322
4193,450,134.06320865873295
4194,190,-17.60729998385557
4195,450,172.1717510914424
4196,450,113.09552285212452
4197,450,135.40142778912764
4198,450,156.0131080943259
4199,450,193.79002376449557
4200,450,115.13330010341133
4201,450,130.1264798206958
4202,450,110.82470563649278
4203,450,111.7558700751928
4204,450,161.8431821928107
4205,450,130.65932188812644
4206,450,94.98651488561617
4207,450,126.32372457241966
4208,450,157.3045776198172
4209,450,131.31344795085428
4210,450,159.7196054966352
4211,450,149.33357395928604
4212,450,158.38713358021218
4213,191,53.70922706383334
4214,450,151.83560194003994
4215,221,-18.897911923451318
4216,450,174.40589386709834
4217,450,166.49043762226145
4218,450,154.3887298570327
4219,450,160.7009701236597
4220,450,152.36534157100195
4221,450,177.22639393771868
4222,450,114.15551453890585
